Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2,canonical_Fax,canonical_Number per Site EHS,canonical_Head Start Fund,canonical_Program Name,canonical_Executive Director,canonical_Source,canonical_Center Director,canonical_Email Address,canonical_Progmod,canonical_Eearly Head Start Fund,canonical_Address,canonical_Number per Site HS,canonical_ECE Available Programs,canonical_Id,canonical_NAEYC Program Id,canonical_Program Option,canonical_Phone,canonical_Site name,canonical_Purple binder service type,canonical_Neighborhood,canonical_Funded Enrollment,canonical_Length of Day,canonical_Zip,canonical_Agency,canonical_CC fund,canonical_Column2,canonical_Column,canonical_Director,canonical_IDHS Provider ID,canonical_NAEYC Valid Until,canonical_Website,canonical_Ounce of Prevention Description
603,0.618821,1318,CPS_Early_Childhood_Portal_scrape.csv, Hamilton,1650 W. Cornelia ,,5345484,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'tuition based preschool',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1650 w. cornelia',b'',b'tb',b'1318',b'',b'',b'5345484',b'hamilton',b'',b'lake view',b'',"b'8-11 hours, varies by facility'",b'60657',b'',b'',b'',b'',b'',b'',b'',b'',b''
436,0.501097599665,1319,CPS_Early_Childhood_Portal_scrape.csv, Alcott,2625 N. Orchard ,,5345460,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1840 w. ohio',b'',b'tb',b'2298',b'',b'',b'5347130',b'talcott',b'',b'lincoln park',b'',b'5-6 hours',b'60614',b'',b'',b'',b'',b'',b'',b'',b'',b''
466,0.618821,1320,CPS_Early_Childhood_Portal_scrape.csv, Agassiz,2851 N. Seminary ,,5345725,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2851 n. seminary',b'',b'',b'1003',b'',b'',b'5345725',b'agassiz',b'',b'',b'',b'3-4 hours',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
476,0.618821382523,1321,CPS_Early_Childhood_Portal_scrape.csv, Nettelhorst,3252 N. Broadway ,,5345810,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'3252 n. broadway',b'',b'pfa-reg',b'2679',b'',b'',b'5345810',b'nettelhorst',b'',b'lake view',b'',b'3-4 hours',b'60657',b'',b'',b'',b'',b'',b'',b'',b'',b''
481,0.618821382523,1322,CPS_Early_Childhood_Portal_scrape.csv, Audubon,3500 N. Hoyne ,,5345470,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'3500 n. hoyne',b'',b'pfa-reg ts',b'1322',b'',b'',b'5345470',b'audubon',b'',b'north center',b'',b'3-4 hours',b'60618',b'',b'',b'',b'',b'',b'',b'',b'',b''
491,0.667440397399,1323,CPS_Early_Childhood_Portal_scrape.csv, Disney Magnet II,3815 N. Kedvale ,,5358650,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'4140 n. marine dr.',b'',b'pfa-reg',b'2463',b'',b'',b'5345840',b'disney magnet',b'',b'uptown',b'',b'3-4 hours',b'60613',b'',b'',b'',b'',b'',b'',b'',b'',b''
491,0.675667796816,1324,CPS_Early_Childhood_Portal_scrape.csv, Disney Magnet,4140 N. Marine Dr. ,,5345840,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'4140 n. marine dr.',b'',b'pfa-reg',b'2463',b'',b'',b'5345840',b'disney magnet',b'',b'uptown',b'',b'3-4 hours',b'60613',b'',b'',b'',b'',b'',b'',b'',b'',b''
504,0.618821382523,1325,CPS_Early_Childhood_Portal_scrape.csv, Ravenswood,4332 N. Paulina St. ,,5345525,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'4332 n. paulina st.',b'',b'pfa-reg',b'2735',b'',b'',b'5345525',b'ravenswood',b'',b'lake view',b'',b'3-4 hours',b'60613',b'',b'',b'',b'',b'',b'',b'',b'',b''
508,0.618821382523,1326,CPS_Early_Childhood_Portal_scrape.csv, Waters,4540 N. Campbell ,,5345090,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'4540 n. campbell',b'',b'pfa-reg',b'2831',b'',b'',b'5345090',b'waters',b'',b'lincoln square',b'',b'3-4 hours',b'60625',b'',b'',b'',b'',b'',b'',b'',b'',b''
534,0.618821382523,1327,CPS_Early_Childhood_Portal_scrape.csv, Ray,5631 S Kimbark ,,5350970,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'5631 s kimbark',b'',b'tb',b'2738',b'',b'',b'5350970',b'ray',b'',b'hyde park',b'',b'3-4 hours',b'60637',b'',b'',b'',b'',b'',b'',b'',b'',b''
1213,,1328,IDHS_child_care_provider_list.csv," Bloomington Day Care Center, Inc.","2708 East Lincoln Street, Bloomington",61704,6615600,"(309)
662-4202",,,8307-7891-7433-008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0.793319231934,1329,IDHS_child_care_provider_list.csv," Carole Robertson Center
for Learning",2020 West Roosevelt Road,60608,2437300,"(312)
243-1087",,,6391-8286-5433-002,,,,,,,,,,,,,,,,,,,,,,,b'(312) 243-1087',b'',b'',b'community partnerships',b'',b'purple_binder_early_childhood.csv',b'http://www.crcl.net',b'05/31/14',b'',b'',b'2929 w 19th street',b'',b'',b'3061',b'',b'',b'5211600',b'carole robertson center for learning',b'youngt@crcl.net',b'',b'',"b'8-11 hours, varies by facility'",b'60623',b'',b'',b'child care',b'',b'',b'6391-8286-5433-002',b'',b'',b'723127'
1214,,1330,IDHS_child_care_provider_list.csv, Casa Central,1343 North California Avenue,60622,6452368,"(773)
645-1432",,,5672-5795-5433-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0.669317166011,1331,IDHS_child_care_provider_list.csv," Chicago Urban Day
School",1248 West 69th Street Chicago,60636,4833555,"(773)
483-0150",,,3398-4665-5433-003,,,,,,,,,,,,,,,,,,,,,,,b'(773) 483-0150',b'',b'',b'community partnerships',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1248 w. 69th street',b'',b'cp',b'237',b'',b'',b'4833555',b'chicago urban day school',b'',b'west englewood',b'',"b'8-11 hours, varies by facility'",b'60636',b'',b'',b'child care',b'',b'',b'3398-4665-5433-003',b'',b'',b''
1215,,1332,IDHS_child_care_provider_list.csv, ChildServ,8765 West Higgins Road Suite 450,60631,8677308,"(773)
693-0322",,,2935-8342-5433-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,,1333,IDHS_child_care_provider_list.csv," Child Care Center
of Evanston",1840 Asbury Avenue Evanston,60201,8692680,"(847)
869-2687",,,0305-2980-5433-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,,1334,IDHS_child_care_provider_list.csv," Childcare Network
of Evanston","1416 Lake Street,
Evanston",60201,4752661,"(847)
475-2699",,,7767-4532-7633-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,,1335,IDHS_child_care_provider_list.csv," Children's Center
of Tazewell County",210 North Thorncrest Drive Creve Coeur,61610,6996141,"(309)
699-5147",,,1281-8212-7433-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,,1336,IDHS_child_care_provider_list.csv, Children's Home & Aid Society of Illinois,125 South Wacker Drive 14th Floor,60606,4240200,"(312)
424-6200",,,4277-4401-5433-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,,1337,IDHS_child_care_provider_list.csv, Community Coordinated Child Care,"155 North 3rd Street
Suite 300
DeKalb",60115,7588149,(815) 758-5652,,,3156-6336-5433-009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,,1338,IDHS_child_care_provider_list.csv, Community Mennonite,3215 West 162nd Street Markham,60428,3331232,"(708)
333-1248",,,9237-3517-0633-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,,1339,IDHS_child_care_provider_list.csv, East Moline Citizens for Comm. Center,"489-27th Street, East Moline",61244,7555031,"(309)
755-5036",,,2987-4157-5433-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,,1340,IDHS_child_care_provider_list.csv," Educational
Day Care Center",330 West Michigan Avenue Jacksonville,62650,2435720,"(217)
243-5385",,,6813-5632-7433-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,0.688681,1341,IDHS_child_care_provider_list.csv, Ezzard Charles,7946 South Ashland,60620,4870227,"(773)
487-0044",,,6525-2857-5433-002,,,,,,,,,,,,,,,,,,,,,,,b'(773) 487-0044',b'',b'',b'',b'',b'idhs_child_care_provider_list.csv',b'',b'',b'',b'',b'7946 south ashland',b'',b'cp',b'1341',b'',b'',b'4870227',b'ezzard charles',b'',b'auburn gresham',b'',b'',b'60620',b'',b'',b'',b'',b'',b'6525-2857-5433-002',b'',b'',b''
1224,,1342,IDHS_child_care_provider_list.csv," First Step
Day¬†Care Center","1300 Pearl Street
Belvidere", 6100,5446560,"(815)
544-6560",,,6896-1416-5433-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,,1343,IDHS_child_care_provider_list.csv," Geneseo Development
& Growth, Inc.","541 East North Street
P.O. Box 172
Geneseo",61254,9445024,"(309)
945-4103",,,2596-3557-5433-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,,1344,IDHS_child_care_provider_list.csv," Highland Park Comm. Nursery School
& Day Care Center","1850 Green Bay Road
Highland Park",60035,4323301,"(847)
432-3308",,,2592-0023-5433-000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,,1345,IDHS_child_care_provider_list.csv, Human Development Corporation,"142 East 154th Street
Harvey",60426,3394449,"(708)
339-8513",,,1316-0598-5433-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,,1346,IDHS_child_care_provider_list.csv," Improved Child Care
Mgt. Services, Inc.","520 North Halsted Street Suite 412
Chicago",60642,7370231,"(773)
737-7009",,,7483-8223-6433-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,,1347,IDHS_child_care_provider_list.csv," Just Kids Child Care, Inc.","1800 West¬†1st Street
¬†P.O. Box 410
Mlian",61264,7876303,"(309)
787-6375",,,1640-4249-5433-009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,,1348,IDHS_child_care_provider_list.csv, Kiddie Kollege of Fairfield,"2226 Mt. Vernon Road
P.O. Box 362
Fairfield",62837,8477102,"(618)
847-7212",,,3125-2563-7433-009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,0.703675329685,1349,IDHS_child_care_provider_list.csv, Marillac Social Center,212 South Francisco Street,60612,5843232,"(773)
722-1469",,,0350-8270-5433-000,,,,,,,,,,,,,,,,,,,,,,,b'(773) 722-1469',b'',b'',b'',b'',b'naeyc_accreditation.csv',b'http://www.marillachouse.org',b'04/30/14',b'',b'',b'212 south francisco street',b'',b'cp',b'2945',b'',b'',b'7227440',b'marillac social center',b'',b'east garfield park',b'',b'',b'60612',b'',b'',b'child care',b'',b'',b'0350-8270-5433-000',b'',b'',b'466434'
1231,,1350,IDHS_child_care_provider_list.csv, Mary Crane League,2974 North Clybourn Avenue,60618,9388157,"(773)
325-2530",,,9356-4723-5433-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,,1351,IDHS_child_care_provider_list.csv, McDonough County Council for Child Development DBA Wee Care Macomb,425 North Prairie Avenue Macomb,61455,8335267,"(309)
837-5751",,,3316-0591-7433-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,,1352,IDHS_child_care_provider_list.csv," Northwest Suburban
Day Care Center","1755 Howard Street
DesPlaines",60018,2995103,"(847)
299-1070",,,4955-5565-5433-000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,,1353,IDHS_child_care_provider_list.csv, Northwestern University Settlement,1400 West Augusta Blvd.,60642,2787471,"(773)
278-7536",,,5701-4911-5433-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,,1354,IDHS_child_care_provider_list.csv," Oak Park/River Forest
Day Nursery","1139 Randolph Steet
Oak Park",60302,3838211,"(708)
383-0692",,,9300-0813-5433-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,,1355,IDHS_child_care_provider_list.csv, One Hope United,"P.O. Box 1128
Lake Villa",60046,2456559,"(847)
245-6715",,,8581-4703-5433-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,,1356,IDHS_child_care_provider_list.csv," Ounce of Prevention Fund, Inc.","33 West Monroe Street, Suite 2400",60603,9223863,"(312)
922-3337",,,3985-7887-5433-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,,1357,IDHS_child_care_provider_list.csv," Paxton Day Care
Center",200 North Elm Street Paxton,60957,3793865,"(217)
379-6205",,,7766-4691-7433-009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,,1358,IDHS_child_care_provider_list.csv, Pillars,"333 North LaGrange¬†
LaGrange Park",60957,9953500,,,,7064-6764-9133-063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,,1359,IDHS_child_care_provider_list.csv, Rockford Day Nursery,2323 South 6th Street Rockford,61104,9620834,"(815)
962-0838",,,8253-6253-5433-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,,1360,IDHS_child_care_provider_list.csv," Skip-A-Long
Daycare Center, Inc.","4800-60th Street
Moline",61265,7648110,"(309)
764-8281",,,7108-7395-5433-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,,1361,IDHS_child_care_provider_list.csv," St. Vincent DePaul
Center -Halsted",2145 North Halsted Street,60614,9436776,"(312)
573-0646",,,7611-0607-4433-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,,1362,IDHS_child_care_provider_list.csv," Streator Child
Development Center",405 Chicago Street Streator,61364,6724350,"(815)
672-4784",,,0858-7317-0633-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,,1363,IDHS_child_care_provider_list.csv," Thornton Township
High School District
205 - Infant Care",465 East 170th Street South Holland,60473,2254118,"(708)
225-4088",,,1946-2627-6433-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,,1364,IDHS_child_care_provider_list.csv," Tri-Con Child Care Center, Inc.","425 Laurel Avenue
Highland Park",60035,4331450,"(847)
433-1749",,,9795-2875-5433-009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,,1365,IDHS_child_care_provider_list.csv, YWCA of Elgin,"220 East Chicago Street
Elgin",60120,7427930,"(847)
742-8217",,,3498-6732-5433-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,,1366,IDHS_child_care_provider_list.csv, YWCA of Kankakee,1086 East Court Street Kankakee,60901,9334516,"(815)
935-0015",,,3261-3053-5433-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,,1367,chapin_ounce_providers_2011_071112.csv,"Ounce of Prevention Fund
(Directly Operated Programs) Educare","5044 S. Wabash Ave
",60615,9242334,,,,,"Ounce of Prevention Fund
(Directly Operated Programs)","Fuller Park, Grand Boulevard, Kenwood, New City, Oakland, Washington Park","64 
Early Head Start

85 
Head Start

","Early Head Start
Full Day/Full Year 

Head Start 
Full Day/Full Year
",64,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,,1368,chapin_ounce_providers_2011_071112.csv,"Healthy Parents and Babies Program
(Directly Operated Programs) Hayes Center","4859 S. Wabash Ave.
2nd floor
",60615,3738670,,,,,"Healthy Parents and Babies Program
(Directly Operated Programs)","Grand Boulevard, Kenwood, Washington Park
Brighton Park 
McKinley Park
West Humboldt Park ","57 
Early Head Start","Early Head Start
Services to Pregnant Women

Early Head Start 
Home Based",57,"--




",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,,1369,chapin_ounce_providers_2011_071112.csv,"Centers for New Horizons
(Partner) Effie Ellis II Early Care & Education Center
","4301 S. Cottage Grove
",60653,5489839,,,,,"Centers for New Horizons
(Partner)","Grand Boulevard, Kenwood, Washington Park","40
Early Head Start","Early Head Start
Full Day/Full Year",40,"--
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,,1370,chapin_ounce_providers_2011_071112.csv,"Children‚Äôs Place Association
(Partner) Family Center","1800 N Humboldt Blvd
",60647,3959193,,,,,"Children‚Äôs Place Association
(Partner)","Medically Fragile Families 
City-Wide
","56
Early Head Start

38 
Head Start

","EHS Full Day/Full Year

HS Full Day/Full Year",32,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,,1371,chapin_ounce_providers_2011_071112.csv, EHS Home Based Program,"3059 W. Augusta
",60622,4754232,,,,,,,,EHS Home-Based,24,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,,1372,chapin_ounce_providers_2011_071112.csv,"SGA Youth and Family Services
(Partner) SGA EHS/HS Home Based Program ","4222 South Archer
",60632,4474356,,,,,"SGA Youth and Family Services
(Partner)","Brighton Park
McKinley
Park","72
Early Head Start

50                             Head Start
","EHS Home-Based

HS Home Based",72,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,,1373,chapin_ounce_providers_2011_071112.csv,"Aunt Martha‚Äôs Youth Services
(Delegate) Park Forest","23485 Western Ave
Park Forest, IL  60466
",,7472780,,,,,"Aunt Martha‚Äôs Youth Services
(Delegate)","Chicago Heights (Beacon Hill area), Crete, Park Forest, Richton Park, Riverdale,  Steger 
University Park
","260 
Head Start","Double Session

Full Day/Full Year","--

--
","142

20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,,1374,chapin_ounce_providers_2011_071112.csv, Riverdale,"14424 Wentworth Ave
Riverdale, IL  60827
",,8496019,,,,,,,,Double Session,"--
",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,,1375,chapin_ounce_providers_2011_071112.csv,"
Casa Central
(Delegate)




 
ABC Home Based Head Start","
1349 N. California Ave
",60622,6452404,,,,,"
Casa Central
(Delegate)




","
Hermosa, Humboldt Park, Logan Square, West Town, Wicker Park ","
323 
Head Start","
Home Based","
--
",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,,1376,chapin_ounce_providers_2011_071112.csv, Adolescent Parenting Program (APP) ,"1335 N. California Ave
",60622,6452300,,,,,,,,Home Based,"--
",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,,1377,chapin_ounce_providers_2011_071112.csv, Casa Infantil,"2222 N. Kedzie Ave
",60647,7721170,,,,,,,,Full Day/Full Year,"--
",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,,1378,chapin_ounce_providers_2011_071112.csv, Community Service Center,"1343 N. California Ave
",60622,6452300,,,,,,,,Full Day/Full Year,"--
",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,,1379,chapin_ounce_providers_2011_071112.csv," Munoz Marin-Lowell Early Childhood Center
","3320 W. Evergreen Ave
",60651,7828459,,,,,,,,"Pre-K Partner
Double Session","--
",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,,1380,chapin_ounce_providers_2011_071112.csv,"Children‚Äôs Home + Aid
(Delegate)
 Englewood Child and Family Center","1701 W. 63rd St.
",60636,4766998,,,,,"Children‚Äôs Home + Aid
(Delegate)
","Englewood, 
West Englewood, Humboldt Park, West Town ","216 
Head Start","Full Day/Full Year

6 Hour Head Start

Double Session ","--

--

--
","34

68

30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,,1381,chapin_ounce_providers_2011_071112.csv, Viva Family Center,"2516 W. Division
",60622,2529100,,,,,,,,Home Based,"--
",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,,1382,chapin_ounce_providers_2011_071112.csv,"One Hope United
(Delegate) Bridgeport Child Development Center I","3053 S. Normal Ave.
",60616,8425566,,,,,"One Hope United
(Delegate)","Bridgeport, Morgan Park, Edgewater, Rogers Park, Uptown","170 
Head Start",Full Day/Full Year,"--
",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,0.714456230402,1383,chapin_ounce_providers_2011_071112.csv, Bridgeport Child Development Center II,"514 W. 31st St.
",60616,9494015,,,,,,,,Full Day/Full Year,"--
",40,,,,,,,,,,,,,,,,,b'',b'--',b'',b'',b'',b'naeyc_accreditation.csv',b'http://www.onehopeunited.org',b'09/01/15',b'',b'',b'514 w. 31st st.',b'40',b'',b'2875',b'',b'full day/full year',b'9494015',b'bridgeport child development center ii',b'twarner@onehopeunited.org',b'',b'',b'',b'60616',b'',b'',b'',b'',b'',b'',b'',b'',b'191594'
1264,,1384,chapin_ounce_providers_2011_071112.csv, Edgewater Early Learning Center,"5244 N. Lakewood St.
",60640,9070278,,,,,,,,Full Day/Full Year,"--
",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,0.601168215275,1385,chapin_dfss_providers_2011_070212.csv,ABRAHAM LINCOLN CENTRE ABRAHAM-LINCOLN,3858 S COTTAGE GROVE ,60653,2851390,,,,,,,ABRAHAM LINCOLN CENTRE,OAKLAND,,,,,Charles Ann Stewart,Yes,No,Yes,2749SA(School Age (SA)),,,,,,,,,,b'',b'',b'',b'school age',b'2749sa(school age (sa))',b'dfss_agencysitelies_2012.csv',b'www.abelink.org',b'',b'no',b'charles ann stewart',b'3858 s cottage grove',b'',b'zirl smith',b'1201',b'',b'oakland',b'2851390',b'abraham lincoln centre abraham-lincoln',b'',b'',b'abraham lincoln centre',b'part day/full day',b'60653',b'',b'yes',b'',b'',b'',b'',b'rosalyn lee',b'yes',b''
607,0.622096,1386,chapin_dfss_providers_2011_070212.csv,ABRAHAM LINCOLN CENTRE LINCOLN ROSELAND,7 E 119TH ST ,60628,2647633,,,,,,,ABRAHAM LINCOLN CENTRE,WEST PULLMAN,,,,,Barbara Woods,Yes,No,No,3175PS(HS Collaboration with Childcare & PreK),,,,,,,,,,b'',b'',b'',b'',b'3175ps(hs collaboration with childcare & prek)',b'chapin_dfss_providers_2011_070212.csv',b'www.abelink.org',b'',b'no',b'barbara woods',b'7 e 119th st',b'',b'zirl smith',b'1386',b'',b'west pullman',b'2647633',b'abraham lincoln centre lincoln roseland',b'',b'',b'abraham lincoln centre',b'',b'60628',b'',b'yes',b'',b'',b'',b'',b'barbara woods',b'no',b''
