Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2,canonical_Executive Director,canonical_Id,canonical_Phone,canonical_Center Director,canonical_Zip,canonical_IDHS Provider ID,canonical_Agency,canonical_Progmod,canonical_Eearly Head Start Fund,canonical_Director,canonical_CC fund,canonical_Number per Site HS,canonical_Program Name,canonical_Site name,canonical_Website,canonical_ECE Available Programs,canonical_Funded Enrollment,canonical_Column,canonical_Number per Site EHS,canonical_Email Address,canonical_NAEYC Valid Until,canonical_Purple binder service type,canonical_Ounce of Prevention Description,canonical_Program Option,canonical_Head Start Fund,canonical_Column2,canonical_Fax,canonical_Length of Day,canonical_Source,canonical_Neighborhood,canonical_Address,canonical_NAEYC Program Id
634,0.905627,1997,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Ellington, Edward ""Duke"" K.",243 North Parkside ,60644,5346361,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Shirley M. Scott,,,,,,,b'',b'1503',b'5346361',b'www.cps.edu',b'60644',b'',b'',b'no',b'ms. shirley m. scott',b'',b'yes',b'',b'',"b'chicago public schools ellington, edward ""duke"" k.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. shirley m. scott',b'',b'',b'austin',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'243 north parkside',b''
635,0.905627,1998,DFSS_AgencySiteLies_2012.csv,Chicago Public Schools Esmond Elementary,1865 West Montvale ,60643,5352650,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Dr. Angela Tucker,,,,,,,b'',b'1504',b'5352650',b'www.cps.edu',b'60643',b'',b'',b'no',b'dr. angela tucker',b'',b'yes',b'',b'',b'chicago public schools esmond elementary',b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'dr. angela tucker',b'',b'',b'morgan park',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'1865 west montvale',b''
636,0.906439,1999,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Finkl, William F.",2332 S Western Ave. ,60608,5355850,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Mr. Abelino Quintero,,,,,,,b'',b'1505',b'5355850',b'www.cps.edu',b'60608',b'',b'',b'no',b'mr. abelino quintero',b'',b'yes',b'',b'',"b'chicago public schools finkl, william f.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'mr. abelino quintero',b'',b'',b'lower west side',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'2332 s western ave',b''
637,0.905627,2000,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Fiske, John",6145 South Ingleside ,60637,5350990,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Cynthia Miller,,,,,,,b'',b'1506',b'5350990',b'www.cps.edu',b'60637',b'',b'',b'no',b'ms. cynthia miller',b'',b'yes',b'',b'',"b'chicago public schools fiske, john'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. cynthia miller',b'',b'',b'woodlawn',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'6145 south ingleside',b''
638,0.920554,2001,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Fuller, Melville W.",4214 S. St. Lawrence ,60653,5351687,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms Camilla Young,,,,,,,b'',b'1507',b'5351687',b'www.cps.edu',b'60653',b'',b'',b'no',b'dr. patricia d. kennedy',b'',b'yes',b'',b'',"b'chicago public schools fuller, melville w.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms camilla young',b'',b'',b'grand boulevard',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'4214 s st lawrence',b''
639,0.914504,2002,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Fulton, Robert",5300 S. Hermitage ,60609,5359000,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Cherie Novak,,,,,,,b'',b'1508',b'5359000',b'www.cps.edu',b'60609',b'',b'',b'no',b'dr. warletta johnson-brookins',b'',b'yes',b'',b'',"b'chicago public schools fulton, robert'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. cherie novak',b'',b'',b'new city',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'5300 s hermitage',b''
640,0.905627,2003,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Funston, Frederick",2010 N Central Park ,60647,5344125,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Nilma Osiecki,,,,,,,b'',b'1509',b'5344125',b'www.cps.edu',b'60647',b'',b'',b'no',b'ms. nilma osiecki',b'',b'yes',b'',b'',"b'chicago public schools funston, frederick'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. nilma osiecki',b'',b'',b'logan square',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'2010 n central park',b''
641,0.912214,2004,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Gale Comm. Acad., Stephen F.",1631 W. Jonquil Terrace ,60626,5342100,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Cassandra Washington,,,,,,,b'',b'1510',b'5342100',b'www.cps.edu',b'60626',b'',b'',b'no',b'mr. richard p. glass jr.',b'',b'yes',b'',b'',"b'chicago public schools gale comm. acad., stephen f.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. cassandra washington',b'',b'',b'rogers park',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'1631 w jonquil terrace',b''
642,0.916256,2005,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Gary, Joseph E.",3740 W. 31st St. ,60623,5341455,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Mr. Alberto  Juarez,,,,,,,b'',b'1511',b'5341455',b'www.cps.edu',b'60623',b'',b'',b'no',b'mr. alberto juarez',b'',b'yes',b'',b'',"b'chicago public schools gary, joseph e.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'mr. alberto juarez',b'',b'',b'south lawndale',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'3740 w 31st st',b''
643,0.917181,2006,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Goldblatt, Nathan R.",4257 W. Adams ,60624,5346860,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Yvette R. Currington,,,,,,,b'',b'1512',b'5346860',b'www.cps.edu',b'60624',b'',b'',b'no',b'ms. yvette r. currington',b'',b'yes',b'',b'',"b'chicago public schools goldblatt, nathan r.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. yvette r. currington',b'',b'',b'west garfield park',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'4257 w adams',b''
644,0.91505,2007,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Goudy, William C.",5120 N. Winthrop ,60640,5342480,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Pamela S. Brandt,,,,,,,b'',b'1513',b'5342480',b'www.cps.edu',b'60640',b'',b'',b'no',b'pamela s. brandt',b'',b'yes',b'',b'',"b'chicago public schools goudy, william c.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'pamela s. brandt',b'',b'',b'uptown',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'5120 n winthrop',b''
645,0.917181,2008,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Graham, Alexander",4436 S. Union ,60609,5351308,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Mr. John Nichols,,,,,,,b'',b'1514',b'5351308',b'www.cps.edu',b'60609',b'',b'',b'no',b'mr. john nichols',b'',b'yes',b'',b'',"b'chicago public schools graham, alexander'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'mr. john nichols',b'',b'',b'new city',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'4436 s union',b''
646,0.917181,2009,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Gresham, Walter Q.",8524 S. Green ,60620,5353350,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Diedrus U. Brown,,,,,,,b'',b'1515',b'5353350',b'www.cps.edu',b'60620',b'',b'',b'no',b'ms. diedrus u. brown',b'',b'yes',b'',b'',"b'chicago public schools gresham, walter q.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. diedrus u. brown',b'',b'',b'auburn gresham',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'8524 s green',b''
647,0.915064,2010,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Guggenheim, Simon",7141 S. Morgan St. ,60621,5353587,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Vikki Stokes,,,,,,,b'',b'1516',b'5353587',b'www.cps.edu',b'60621',b'',b'',b'no',b'ms. mary d. mcnair',b'',b'yes',b'',b'',"b'chicago public schools guggenheim, simon'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'vikki stokes',b'',b'',b'englewood',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'7141 s morgan st',b''
648,0.914018,2011,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Haley, Alex",11411 S. Eggleston ,60628,5355345,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Vaida Williams,,,,,,,b'',b'1517',b'5355345',b'www.cps.edu',b'60628',b'',b'',b'no',b'ms. vaida williams',b'',b'yes',b'',b'',"b'chicago public schools haley, alex'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. vaida williams',b'',b'',b'roseland',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'11411 s eggleston',b''
1325,,2012,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Hamline, John H",4652 S. Bishop ,60609,5354520,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Valerie Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,0.915668,2013,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Hay Comm. Academy, John",1018 N. Laramie ,60651,5346000,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Mr. Wayne Williams,,,,,,,b'',b'1519',b'5346000',b'www.cps.edu',b'60651',b'',b'',b'no',b'ms. beryl d. guy',b'',b'yes',b'',b'',"b'chicago public schools hay comm. academy, john'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'mr. wayne williams',b'',b'',b'austin',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'1018 n laramie',b''
650,0.917181,2014,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Henson, Matthew A.",1326 S. Avers ,60623,5341804,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Mr. Demetrius D. Hobson,,,,,,,b'',b'1520',b'5341804',b'www.cps.edu',b'60623',b'',b'',b'no',b'mr. robert j. pales',b'',b'yes',b'',b'',"b'chicago public schools henson, matthew a.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'mr. demetrius d. hobson',b'',b'',b'north lawndale',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'1326 s avers',b''
651,0.915873,2015,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Herbert, Victor",2131 W. Monroe ,60612,5347809,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Denise J. Gillespie,,,,,,,b'',b'1521',b'5347806',b'www.cps.edu',b'60612',b'',b'',b'no',b'ms. denise j. gillespie',b'',b'yes',b'',b'',"b'chicago public schools herbert, victor'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. denise j. gillespie',b'',b'',b'near west side',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'2131 w monroe',b''
652,0.915668,2016,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Higgins C.A., Thomas J.",11710 S. Morgan ,60643,5355625,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Dr. Mabel Alfred,,,,,,,b'',b'1522',b'5355625',b'www.cps.edu',b'60643',b'',b'',b'no',b'dr. mabel alfred',b'',b'yes',b'',b'',"b'chicago public schools higgins c.a., thomas j.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'dr. mabel alfred',b'',b'',b'west pullman',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'11710 s morgan',b''
653,0.914018,2017,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Hinton, William Augustus",644 W. 71st Street ,60621,5353875,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Pamela Brunson-Allen,,,,,,,b'',b'1523',b'5353875',b'www.cps.edu',b'60621',b'',b'',b'no',b'ms. pamela brunson-allen',b'',b'yes',b'',b'',"b'chicago public schools hinton, william augustus'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. pamela brunson-allen',b'',b'',b'englewood',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'644 w 71st street',b''
654,0.915668,2018,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Holmes, Oliver Wendell",955 W. Garfield ,60621,5359025,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Angela L. Thomas,,,,,,,b'',b'1524',b'5359025',b'www.cps.edu',b'60621',b'',b'',b'no',b'ms. dorothy susan naughton',b'',b'yes',b'',b'',"b'chicago public schools holmes, oliver wendell'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. angela l. thomas',b'',b'',b'englewood',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'955 w garfield',b''
1326,,2019,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Hughes, Langston",240 W. 104th St. ,60628,5355075,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Anita Muse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,0.914018,2020,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Hurley, Edward N.",3849 W. 69th Place ,60629,5352068,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Mrs. Dolores  Cupp,,,,,,,b'',b'1526',b'5352068',b'www.cps.edu',b'60629',b'',b'',b'no',b'mrs. dolores cupp',b'',b'yes',b'',b'',"b'chicago public schools hurley, edward n.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'mrs. dolores cupp',b'',b'',b'west lawn',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'3849 w 69th place',b''
656,0.914504,2021,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Jenner Academy of the Arts, Edward",1119 N. Cleveland ,60610,5348440,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Berlinder Fry,,,,,,,b'',b'1527',b'5348440',b'www.cps.edu',b'60610',b'',b'',b'no',b'ms. zelma woodson',b'',b'yes',b'',b'',"b'chicago public schools jenner academy of the arts, edward'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. berlinder fry',b'',b'',b'near north side',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'1119 n cleveland',b''
1327,,2022,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Johnson, James Weldon",1420 S. Albany ,60623,5341829,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Alice F. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,0.905627,2023,DFSS_AgencySiteLies_2012.csv,Chicago Public Schools Jordan Comm.,7414 North Wolcott ,60626,5342220,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Willie  White,,,,,,,b'',b'1529',b'5342220',b'www.cps.edu',b'60626',b'',b'',b'no',b'willie white',b'',b'yes',b'',b'',b'chicago public schools jordan comm.',b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'willie white',b'',b'',b'rogers park',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'7414 north wolcott',b''
658,0.916371,2024,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Jungman, Joseph",1746 S. Miller ,60608,5347375,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Mrs. Zaida Hernandez,,,,,,,b'',b'1530',b'5347375',b'www.cps.edu',b'60608',b'',b'',b'no',b'mrs. zaida hernandez',b'',b'yes',b'',b'',"b'chicago public schools jungman, joseph'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'mrs. zaida hernandez',b'',b'',b'lower west side',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'1746 s miller',b''
659,0.918123,2025,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Kershaw, Joshua D.",6450 S. Lowe ,60621,5353050,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Veronica Nash,,,,,,,b'',b'1531',b'5353050',b'www.cps.edu',b'60621',b'',b'',b'no',b'mrs. patricia a. johnson',b'',b'yes',b'',b'',"b'chicago public schools kershaw, joshua d.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'veronica nash',b'',b'',b'englewood',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'6450 s lowe',b''
660,0.916371,2026,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Kohn, Alfred David",10414 S. State ,60628,5355489,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Kimberly Moore,,,,,,,b'',b'1532',b'5355489',b'www.cps.edu',b'60628',b'',b'',b'no',b'ms. carol briggs',b'',b'yes',b'',b'',"b'chicago public schools kohn, alfred david'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'kimberly moore',b'',b'',b'roseland',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'10414 s state',b''
661,0.913705,2027,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Lafayette, Jean De",2714 W. Augusta Blvd. ,60622,5344326,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Mrs. Trisha Shrode,,,,,,,b'',b'1533',b'5344326',b'www.cps.edu',b'60622',b'',b'',b'no',b'mrs. trisha shrode',b'',b'yes',b'',b'',"b'chicago public schools lafayette, jean de'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'mrs. trisha shrode',b'',b'',b'west town',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'2714 w augusta blvd',b''
662,0.915668,2028,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Lavizzo, Mildred I.",138 W. 109th St ,60628,5355300,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Mrs.Tracey Stelly,,,,,,,b'',b'1534',b'5355300',b'www.cps.edu',b'60628',b'',b'',b'no',b'mrs.tracey stelly',b'',b'yes',b'',b'',"b'chicago public schools lavizzo, mildred i.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'mrs.tracey stelly',b'',b'',b'roseland',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'138 w 109th st',b''
663,0.91319,2029,DFSS_AgencySiteLies_2012.csv,Chicago Public Schools Lawndale Comm. Academy,3500 W. Douglas Blvd ,60623,5341635,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Mr. Wilard Willette,,,,,,,b'',b'1535',b'5341635',b'www.cps.edu',b'60623',b'',b'',b'no',b'ms. jeannine m. wolf',b'',b'yes',b'',b'',b'chicago public schools lawndale comm. academy',b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'mr. wilard willette',b'',b'',b'north lawndale',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'3500 w douglas blvd',b''
664,0.914018,2030,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Linne, Carl Von",3221 N. Sacramento ,60618,5345262,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Renee P. Mackin,,,,,,,b'',b'1536',b'5345262',b'www.cps.edu',b'60618',b'',b'',b'no',b'mr. daniel w. rohan',b'',b'yes',b'',b'',"b'chicago public schools linne, carl von'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. renee p. mackin',b'',b'',b'avondale',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'3221 n sacramento',b''
665,0.905627,2031,DFSS_AgencySiteLies_2012.csv,Chicago Public Schools Little Village,2620 S Lawndale Ave ,60623,5341880,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Elsa Carmona,,,,,,,b'',b'1537',b'5341880',b'www.cps.edu',b'60623',b'',b'',b'no',b'elsa carmona',b'',b'yes',b'',b'',b'chicago public schools little village',b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'elsa carmona',b'',b'',b'south lawndale',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'2620 s lawndale ave',b''
666,0.91505,2032,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Lloyd, Henry D.",2103 N. Lamon Av ,60639,5343070,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Mr. Kiltae Kim,,,,,,,b'',b'1538',b'5343070',b'www.cps.edu',b'60639',b'',b'',b'no',b'dr. miryam assaf-keller',b'',b'yes',b'',b'',"b'chicago public schools lloyd, henry d.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'mr. kiltae kim',b'',b'',b'belmont cragin',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'2103 n lamon av',b''
667,0.914018,2033,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Madison, James",7433 S. Dorchester ,60619,5350551,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Dr. Beverly J. Greene,,,,,,,b'',b'1539',b'5350551',b'www.cps.edu',b'60619',b'',b'',b'no',b'dr. beverly j. greene',b'',b'yes',b'',b'',"b'chicago public schools madison, james'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'dr. beverly j. greene',b'',b'',b'south shore',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'7433 s dorchester',b''
668,0.915668,2034,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Mason, Roswell B.",4216 W. 19th St ,60623,5341530,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Ms. Tonya Tolbert,,,,,,,b'',b'1540',b'5341530',b'www.cps.edu',b'60623',b'',b'',b'no',b'ms. tonya tolbert',b'',b'yes',b'',b'',"b'chicago public schools mason, roswell b.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'ms. tonya tolbert',b'',b'',b'north lawndale',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'4216 w 19th st',b''
669,0.915668,2035,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools May Community Academy, Horatio",512 S. Lavergne ,60644,5346140,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Roger Lewis,,,,,,,b'',b'1541',b'5346140',b'www.cps.edu',b'60644',b'',b'',b'no',b'roger lewis',b'',b'yes',b'',b'',"b'chicago public schools may community academy, horatio'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'roger lewis',b'',b'',b'austin',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'512 s lavergne',b''
1328,,2036,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools Mayo, William J. & Charles H.",249 E. 37th St ,60653,5351260,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Stephen Bournes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,0.915668,2037,DFSS_AgencySiteLies_2012.csv,"Chicago Public Schools McClellan, George B.",3527 S. Wallace ,60609,5351732,,,,,,,Chicago Public Schools,,,,,,,,,,,www.cps.edu,Paula Cottone,Joseph Shoffner,,,,,,,b'',b'1543',b'5351732',b'www.cps.edu',b'60609',b'',b'',b'no',b'mary e. garcia-humphreys',b'',b'yes',b'',b'',"b'chicago public schools mcclellan, george b.'",b'no',b'paula cottone',b'chicago public schools',b'',b'',b'',b'joseph shoffner',b'',b'',b'bridgeport',b'',b'',b'',b'',b'chapin_dfss_providers_2011_070212.csv',b'',b'3527 s wallace',b''
