Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2,canonical_Executive Director,canonical_Id,canonical_Phone,canonical_Center Director,canonical_Zip,canonical_IDHS Provider ID,canonical_Agency,canonical_Progmod,canonical_Eearly Head Start Fund,canonical_Director,canonical_CC fund,canonical_Number per Site HS,canonical_Program Name,canonical_Site name,canonical_Website,canonical_ECE Available Programs,canonical_Funded Enrollment,canonical_Column,canonical_Number per Site EHS,canonical_Email Address,canonical_NAEYC Valid Until,canonical_Purple binder service type,canonical_Ounce of Prevention Description,canonical_Program Option,canonical_Head Start Fund,canonical_Column2,canonical_Fax,canonical_Length of Day,canonical_Source,canonical_Neighborhood,canonical_Address,canonical_NAEYC Program Id
114,0.795274347067,1289,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - Grace Mission,5332 S Western Ave ,,4761990,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,"b'3416ps(hs collaboration with childcare & prek), 2711ps(child'",b'148',b'4761990',b'www.catholiccharities.net',b'60609',b'',b'',b'no',b'francine johnson',b'',b'yes',b'',b'state pre-kindergarten',b'catholic charities of the archdiocese of chicago - grace mission',b'yes',b'laura rios',b'catholic charities of the archdiocese of chicago',b'',b'',b'',b'francine johnson',b'',b'',b'gage park',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'5332 s western',b''
115,0.78614628315,1290,CPS_Early_Childhood_Portal_scrape.csv, Firman Community Services - Firman House South,5401 S Wentworth Ave ,,4513400,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1290',b'4513400',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'state pre-kindergarten',b'firman community services - firman house south',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'5401 s wentworth ave',b''
116,0.839059054852,1291,CPS_Early_Childhood_Portal_scrape.csv, Onward Neighborhood House - Belmont-Cragin,5423 W Diversey ,,,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,"b'3153it(child care it center), 3153ps(child care ps center &'",b'1860',b'6223215',b'www.onwardhouse.org',b'60639',b'',b'',b'yes',b'santa rivera',b'',b'yes',b'',b'state pre-kindergarten',b'onward neighborhood house - belmont-cragin',b'yes',b'mario garcia',b'onward neighborhood house',b'',b'',b'',b'santa rivera',b'',b'',b'belmont cragin',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'5423 w diversey',b''
119,0.749191492796,1292,CPS_Early_Childhood_Portal_scrape.csv," Trinity Resources Unlimited, Inc. - Hope for Youth",5900 W Iowa St ,,6260323,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'7019ps(hs collaboration with childcare)',b'1292',b'6260323',b'',b'60651',b'',b'',b'no',b'bernice porter',b'',b'yes',b'',b'state pre-kindergarten',"b'trinity resources unlimited, inc. - hope for youth'",b'no',b'marion hayes',"b'trinity resources unlimited, inc.'",b'',b'',b'',b'yolonda johnson',b'',b'',b'austin',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'5900 w iowa',b''
121,0.794114625454,1293,CPS_Early_Childhood_Portal_scrape.csv, Onward Neighborhood House - Onward Neighborhood House,600 N Leavitt St ,,6666726,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1293',b'6666726',b'',b'60612',b'',b'',b'',b'',b'',b'',b'',b'child care',b'onward neighborhood house - onward neighborhood house',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child care',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'600 n leavitt st',b''
122,0.839089512825,1294,CPS_Early_Childhood_Portal_scrape.csv," Heartland Alliance for Human Needs & Rights - Heartland Human Care Services, Inc",615 W Wellington Ave ,,,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1220',b'7511870',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child care',"b'heartland alliance for human needs & rights - heartland human care services, inc'",b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'part day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'615 w wellington ave',b''
123,0.78614628315,1295,CPS_Early_Childhood_Portal_scrape.csv, Centers For New Horizons - Washington Park South Learning Center,6225 S Wabash Ave ,,6672065,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1295',b'6672065',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'state pre-kindergarten',b'centers for new horizons - washington park south learning center',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'6225 s wabash ave',b''
126,0.78614628315,1296,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - South Side YMCA,6330 S Stony Island Ave ,,9470700,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1221',b'9470700',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'state pre-kindergarten',b'ymca of metropolitan chicago - south side ymca',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'6330 s stony island ave',b''
129,0.78614628315,1297,CPS_Early_Childhood_Portal_scrape.csv, Board Trustees-City Colleges of Chicago - Kennedy-King College,6800 S Wentworth Ave ,,5533475,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1297',b'5533475',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'state pre-kindergarten',b'board trustees-city colleges of chicago - kennedy-king college',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'6800 s wentworth ave',b''
131,0.78614628315,1298,CPS_Early_Childhood_Portal_scrape.csv, Trinity United Church of Christ - Dr. Denton J. Brooks Center,6921 S Stony Island Ave ,,9552818,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1298',b'9552818',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'state pre-kindergarten',b'trinity united church of christ - dr. denton j. brooks center',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'6921 s stony island ave',b''
133,0.78614628315,1299,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - Garfield Head Start/Child Developmental Center- YMCA,7 N Homan Ave ,,2653900,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1299',b'2653900',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'head start',b'ymca of metropolitan chicago - garfield head start/child developmental center- ymca',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'extended day',b'cps_early_childhood_portal_scrape.csv',b'',b'7 n homan ave',b''
134,0.790584335725,1300,CPS_Early_Childhood_Portal_scrape.csv, Christopher House - Christopher House - Rogers Park,7059 N Greenview Ave ,,2745477,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,"b'7073ps(hs collaboration with childcare & prek), 4147ps(child'",b'1300',b'2745477',b'www.christopherhouse.org',b'60626',b'',b'',b'no',b'joni rudds',b'',b'yes',b'',b'child care',b'christopher house rogers park',b'yes',b'lori baas',b'christopher house',b'',b'',b'',b'atena danner-mcphaden',b'',b'',b'rogers park',b'',b'child care',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'7059 n greenview',b''
223,0.84832239151,1301,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Centre - Donoghue,707 E 37th St ,,,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1301',b'7295325',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'head start',b'abraham lincoln centre - donoghue',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'707 e 37th st',b''
136,0.788839030266,1302,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Community Services - McKinley - Howard,7222 S Exchange Ave ,,2219711,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,"b'4357it(child care it center), 7035ps(hs collaboration with c'",b'1302',b'2219711',b'www.adasmckinley.org',b'60649',b'',b'',b'no',b'stella sweeten',b'',b'yes',b'',b'state pre-kindergarten',b'ada s. mckinley community services - mckinley - howard',b'no',"b'george jones, jr.'",b'ada s. mckinley community services',b'',b'',b'',b'joni rudds',b'',b'',b'south shore',b'',b'child care',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'7222 s exchange',b''
138,0.78614628315,1303,CPS_Early_Childhood_Portal_scrape.csv, Chicago Commons Association - Nia Family Center,744 N Monticello Ave ,,8266971,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1223',b'8266971',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'state pre-kindergarten',b'chicago commons association - nia family center',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'744 n monticello ave',b''
139,0.78614628315,1304,CPS_Early_Childhood_Portal_scrape.csv, Howard Area Community Center - Howard Area Community Center,7510 N Ashland Ave ,,7647610,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1304',b'7647610',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'state pre-kindergarten',b'howard area community center - howard area community center',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'7510 n ashland ave',b''
143,0.791310322285,1305,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Community Services - McKinley - Wright Renaissance,7939 S Western Ave ,,4768805,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,"b'2708it(child care it center), 2708ps(child care ps center &'",b'1305',b'4768805',b'www.adasmckinley.org',b'60620',b'',b'',b'yes',b'corllis wright',b'',b'yes',b'',b'state pre-kindergarten',b'ada s. mckinley community services - mckinley - wright renaissance',b'yes',"b'george jones, jr.'",b'ada s. mckinley community services',b'',b'',b'',b'corllis wright',b'',b'',b'ashburn',b'',b'child care',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'7939 s western',b''
146,0.790062919259,1306,CPS_Early_Childhood_Portal_scrape.csv, South Central Community Services - South Central Community Services,8316 S Ellis Ave ,,4830900,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1880',b'4830900',b'www.sccsinc.org',b'60619',b'',b'',b'no',b'marsha hightower',b'',b'yes',b'',b'state pre-kindergarten',b'south central community services - south central community services',b'no',b'felicia blasingame',b'south central community services',b'',b'',b'',b'marsha hightower',b'',b'',b'chatham',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'8316 s ellis ave',b''
147,0.785295665264,1307,CPS_Early_Childhood_Portal_scrape.csv, Marcy Newberry Association - South Harper Montessori,8358 S Stony Island Ave ,,7340375,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1822',b'7340375',b'',b'60617',b'',b'',b'no',b'georgianna coachman',b'',b'no',b'',b'state pre-kindergarten',b'marcy newberry association - south harper montessori',b'no',b'',b'marcy newberry association',b'',b'',b'',b'',b'',b'',b'avalon park',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'8358 s stony island ave',b''
148,0.795469999313,1308,CPS_Early_Childhood_Portal_scrape.csv, Christopher House - Christopher House - Lakeshore,850 W Eastwood Ave ,,2719403,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1308',b'2719403',b'',b'60640',b'',b'',b'',b'',b'',b'',b'',b'child care',b'christopher house - christopher house - lakeshore',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child care',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'uptown',b'850 w eastwood ave',b''
152,0.78614628315,1309,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - Our Lady of Guadalupe,9129 S Burley Ave ,,9785320,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1309',b'9785320',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'state pre-kindergarten',b'catholic charities of the archdiocese of chicago - our lady of guadalupe',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'9129 s burley ave',b''
154,0.805753871799,1310,CPS_Early_Childhood_Portal_scrape.csv, Centers For New Horizons - Altgeld Gardens I,941 E 132nd Pl ,,4683055,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,"b'4320it(child care it center), 7044ps(hs collaboration with c'",b'1310',b'4683055',b'www.cnh.org',b'60627',b'',b'',b'no',b'gloria lawson',b'',b'yes',b'',b'child care',b'centers for new horizons - altgeld gardens i',b'yes',b'cp',b'centers for new horizons',b'',b'',b'',b'gloria lawson',b'',b'',b'riverdale',b'',b'child care',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'riverdale',b'941 e 132nd st',b''
154,0.805753871799,1311,CPS_Early_Childhood_Portal_scrape.csv, Centers For New Horizons - Altgeld Gardens I,941 E 132nd Pl ,,4683055,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,"b'4320it(child care it center), 7044ps(hs collaboration with c'",b'1310',b'4683055',b'www.cnh.org',b'60627',b'',b'',b'no',b'gloria lawson',b'',b'yes',b'',b'child care',b'centers for new horizons - altgeld gardens i',b'yes',b'cp',b'centers for new horizons',b'',b'',b'',b'gloria lawson',b'',b'',b'riverdale',b'',b'child care',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'riverdale',b'941 e 132nd st',b''
233,0.625800013542,1312,CPS_Early_Childhood_Portal_scrape.csv, Chicago State University - Chicago State University,9501 S Dr. Martin Luther King Dr ,,9952400,,State Pre-Kindergarten,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1312',b'9952400',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'head start',b'chicago state university - chicago state university',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'9501 s dr. martin luther king dr',b''
558,0.786146,1313,CPS_Early_Childhood_Portal_scrape.csv, Skinner,111 S. Throop ,,5347790,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'1313',b'5347790',b'',b'60607',b'',b'',b'',b'',b'',b'',b'',b'tuition based preschool',b'skinner',b'',b'tb',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'near west side',b'111 s. throop',b''
364,0.78614628315,1314,CPS_Early_Childhood_Portal_scrape.csv, South Loop,1212 S. Plymouth ,,5348690,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'901',b'5348690',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'head start/prekindergarten for',b'south loop',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'',b'1212 s. plymouth',b''
364,0.78614628315,1315,CPS_Early_Childhood_Portal_scrape.csv, South Loop,1212 S. Plymouth ,,5348690,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'901',b'5348690',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'head start/prekindergarten for',b'south loop',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'',b'1212 s. plymouth',b''
387,0.78614628315,1316,CPS_Early_Childhood_Portal_scrape.csv, Blaine,1420 W. Grace ,,5345750,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'2331',b'5345750',b'',b'60613',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'blaine',b'',b'tb',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'lake view',b'1420 w. grace',b''
397,0.78614628315,1317,CPS_Early_Childhood_Portal_scrape.csv, Burley,1630 W. Barry ,,5345475,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'2350',b'5345475',b'',b'60657',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'burley',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'lake view',b'1630 w. barry',b''
559,0.786146,1318,CPS_Early_Childhood_Portal_scrape.csv, Hamilton,1650 W. Cornelia ,,5345484,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'1318',b'5345484',b'',b'60657',b'',b'',b'',b'',b'',b'',b'',b'tuition based preschool',b'hamilton',b'',b'tb',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'lake view',b'1650 w. cornelia',b''
560,0.786146,1319,CPS_Early_Childhood_Portal_scrape.csv, Alcott,2625 N. Orchard ,,5345460,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'1319',b'5345460',b'',b'60614',b'',b'',b'',b'',b'',b'',b'',b'tuition based preschool',b'alcott',b'',b'tb',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'lincoln park',b'2625 n. orchard',b''
432,0.786146,1320,CPS_Early_Childhood_Portal_scrape.csv, Agassiz,2851 N. Seminary ,,5345725,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'1003',b'5345725',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'agassiz',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'',b'2851 n. seminary',b''
440,0.78614628315,1321,CPS_Early_Childhood_Portal_scrape.csv, Nettelhorst,3252 N. Broadway ,,5345810,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'2679',b'5345810',b'',b'60657',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'nettelhorst',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'lake view',b'3252 n. broadway',b''
445,0.78614628315,1322,CPS_Early_Childhood_Portal_scrape.csv, Audubon,3500 N. Hoyne ,,5345470,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'1322',b'5345470',b'',b'60618',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'audubon',b'',b'pfa-reg ts',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'north center',b'3500 n. hoyne',b''
454,0.786146,1323,CPS_Early_Childhood_Portal_scrape.csv, Disney Magnet II,3815 N. Kedvale ,,5358650,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'1035',b'5358650',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'disney magnet ii',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'',b'3815 n. kedvale',b''
459,0.78614628315,1324,CPS_Early_Childhood_Portal_scrape.csv, Disney Magnet,4140 N. Marine Dr. ,,5345840,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'2464',b'5345840',b'',b'60613',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'disney magnet',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'uptown',b'4140 n. marine dr.',b''
468,0.78614628315,1325,CPS_Early_Childhood_Portal_scrape.csv, Ravenswood,4332 N. Paulina St. ,,5345525,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'2735',b'5345525',b'',b'60613',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'ravenswood',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'lake view',b'4332 n. paulina st.',b''
470,0.78614628315,1326,CPS_Early_Childhood_Portal_scrape.csv, Waters,4540 N. Campbell ,,5345090,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'2831',b'5345090',b'',b'60625',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'waters',b'',b'pfa-reg',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'lincoln square',b'4540 n. campbell',b''
494,0.78614628315,1327,CPS_Early_Childhood_Portal_scrape.csv, Ray,5631 S Kimbark ,,5350970,,Tuition Based Preschool,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'2738',b'5350970',b'',b'60637',b'',b'',b'',b'',b'',b'',b'',b'prekindergarten for all',b'ray',b'',b'tb',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'hyde park',b'5631 s kimbark',b''
1134,,1328,IDHS_child_care_provider_list.csv," Bloomington Day Care Center, Inc.","2708 East Lincoln Street, Bloomington",61704,6615600,"(309)
662-4202",,,8307-7891-7433-008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,,1329,IDHS_child_care_provider_list.csv," Carole Robertson Center
for Learning",2020 West Roosevelt Road,60608,2437300,"(312)
243-1087",,,6391-8286-5433-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,,1330,IDHS_child_care_provider_list.csv, Casa Central,1343 North California Avenue,60622,6452368,"(773)
645-1432",,,5672-5795-5433-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
