Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2,canonical_Fax,canonical_Number per Site EHS,canonical_Head Start Fund,canonical_Program Name,canonical_Executive Director,canonical_Source,canonical_Center Director,canonical_Email Address,canonical_Progmod,canonical_Eearly Head Start Fund,canonical_Address,canonical_Number per Site HS,canonical_ECE Available Programs,canonical_Id,canonical_NAEYC Program Id,canonical_Program Option,canonical_Phone,canonical_Site name,canonical_Purple binder service type,canonical_Neighborhood,canonical_Funded Enrollment,canonical_Length of Day,canonical_Zip,canonical_Agency,canonical_CC fund,canonical_Column2,canonical_Column,canonical_Director,canonical_IDHS Provider ID,canonical_NAEYC Valid Until,canonical_Website,canonical_Ounce of Prevention Description
785,0.431512806813,1779,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-EARLINE HAGGARD,3347 W CARROLL AVE ,60624,8267766,,,,,,,HULL HOUSE ASSOCIATION,EAST GARFIELD PARK,,,,,,No,Yes,No,"6128IP(EHS Collaboration Enhanced Home IP), 6129IT(Child Car",,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
785,0.520602017641,1780,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-EDITH COLLINS,5538 W CORTLAND AVE ,60639,2355342,,,,,,,HULL HOUSE ASSOCIATION,AUSTIN,,,,,Etisha Wofford,No,No,No,"5731IP(EHS Collaboration Enhanced Home IP), 5732IT(Child Car",,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
785,0.506879089276,1781,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-EMILY JENKINS,1743 N LATROBE ST ,60639,2355342,,,,,,,HULL HOUSE ASSOCIATION,AUSTIN,,,,,Etisha Wofford,No,Yes,No,"5739IP(EHS Collaboration Enhanced Home IP), 5741IT(Child Car",,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
785,0.436295735836,1782,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-MONICA PIERCE,1644 S AVERS ST ,60623,2355342,,,,,,,HULL HOUSE ASSOCIATION,NORTH LAWNDALE,,,,,Etisha Wofford,No,Yes,No,"5743IP(EHS Collaboration Enhanced Home IP), 5942IT(Child Car",,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
785,0.544999478261,1783,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-ROBIN JAMES,4537 S LECLAIRE ,60639,2355342,,,,,,,HULL HOUSE ASSOCIATION,GARFIELD RIDGE,,,,,Etisha Wofford,No,No,No,,,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
785,0.507980138063,1784,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-SHANETTA HOWARD,5255 W JACKSON ,60644,3785120,,,,,,,HULL HOUSE ASSOCIATION,AUSTIN,,,,,,No,No,No,"5912IP(EHS Collaboration Enhanced Home IP), 5913IT(Child Car",,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
785,0.406234657764,1785,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-SHARON TRULL-YUSSESS,4222 W WILCOX ST ,60624,7228308,,,,,,,HULL HOUSE ASSOCIATION,WEST GARFIELD PARK,,,,,,No,Yes,No,"5879IP(EHS Collaboration Enhanced Home IP), 5880IT(Child Car",,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
787,0.498335683346,1786,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-SHAUNTA COLLINS,1626 N MASON ST ,60623,2355342,,,,,,,HULL HOUSE ASSOCIATION,AUSTIN,,,,,Etisha Wofford,No,No,No,,,,,,,,,,,b'',b'',b'',b'',b'7072ps(hs collaboration with childcare)',b'chapin_dfss_providers_2011_070212.csv',b'',b'',b'no',b'patricia showers',b'4410 s laporte avenue',b'',b'',b'1790',b'',b'garfield ridge',b'7675170',b'hull house association - lawndale',b'',b'',b'hull house association',b'',b'60628',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b''
785,0.479939438899,1787,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-SHELIA LANGHAM,11312 S NORMAL ST ,60628,2355342,,,,,,,HULL HOUSE ASSOCIATION,ROSELAND,,,,,Etisha Wofford,No,Yes,No,"5740IP(EHS Collaboration Enhanced Home IP), 5742IT(Child Car",,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
785,0.410785901546,1788,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-SHERISSE HOLMES,4119 W 16TH ST ,60623,2355342,,,,,,,HULL HOUSE ASSOCIATION,NORTH LAWNDALE,,,,,Etisha Wofford,No,Yes,No,"5737IP(EHS Collaboration Enhanced Home IP), 5945IT(Child Car",,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
785,0.367059304317,1789,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-TAKELYA ELLINGTON,3421 W 12TH ,60623,5424196,,,,,,,HULL HOUSE ASSOCIATION,NORTH LAWNDALE,,,,,,No,Yes,No,"5882IP(EHS Collaboration Enhanced Home IP), 5883IT(Child Car",,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
787,0.494668769836,1790,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-TAYNA AYENA,10836 S NORMAL AVE ,60628,8218491,,,,,,,HULL HOUSE ASSOCIATION,ROSELAND,,,,,,No,Yes,No,"6130IP(EHS Collaboration Enhanced Home IP), 6131IT(Child Car",,,,,,,,,,b'',b'',b'',b'',b'7072ps(hs collaboration with childcare)',b'chapin_dfss_providers_2011_070212.csv',b'',b'',b'no',b'patricia showers',b'4410 s laporte avenue',b'',b'',b'1790',b'',b'garfield ridge',b'7675170',b'hull house association - lawndale',b'',b'',b'hull house association',b'',b'60628',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b''
785,0.526775791248,1791,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-VERNELL KENNEDY,11515 S THROOP ST ,60643,6609953,,,,,,,HULL HOUSE ASSOCIATION,WEST PULLMAN,,,,,,No,No,Yes,"6132IT(Child Care Home IT), 6132PS(Child Care Home PS), 6132",,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
785,0.500555839141,1792,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION FCCH-WANDA FIELDER,21 E 101ST PLACE ,60628,5686610,,,,,,,HULL HOUSE ASSOCIATION,ROSELAND,,,,,,No,No,No,"5961PS(HS Collaboration with Childcare Homes), 5961IP(EHS Co",,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
785,0.291503389676,1793,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION KINGS KIDDIE KINGDOM,815 W 74TH ST ,60621,,,,,,,,HULL HOUSE ASSOCIATION,ENGLEWOOD,,,,,Camille King,Yes,No,No,,,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
787,0.550324487686,1794,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION LECLAIRE-RYDER,4410 S LAPORTE ,60638,7675170,,,,,,,HULL HOUSE ASSOCIATION,GARFIELD RIDGE,,,,,Shirley Mullin,Yes,No,No,7072PS(HS Collaboration with Childcare),,,,,,,,,,b'',b'',b'',b'',b'7072ps(hs collaboration with childcare)',b'chapin_dfss_providers_2011_070212.csv',b'',b'',b'no',b'patricia showers',b'4410 s laporte avenue',b'',b'',b'1790',b'',b'garfield ridge',b'7675170',b'hull house association - lawndale',b'',b'',b'hull house association',b'',b'60628',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b''
785,0.506418611606,1795,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION LINCOLN SQUARE,4754 N LEAVITT ,60625,8789651,,,,,,,HULL HOUSE ASSOCIATION,LINCOLN SQUARE,,,,,Raina  Sajous,Yes,No,No,"7129PS(HS Collaboration with Childcare & PreK), 2709SA(Schoo",,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
785,0.304308617115,1796,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION ORR INFANT TODDLER PROGRAM,730 N PULASKI RD ,60624,8261090,,,,,,,HULL HOUSE ASSOCIATION,HUMBOLDT PARK,,,,,,No,Yes,No,,,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
785,0.407047321399,1797,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION PARKWAY COMMUNITY CENTER,500 E 67TH STREET ,60637,4931306,,,,,,,HULL HOUSE ASSOCIATION,WOODLAWN,,,,,Carmen Knight,Yes,No,No,"3263PS(HS Collaboration with Childcare & PreK), 2637SA(Schoo",,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
785,0.587137452761,1798,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION UPTOWN - EAST,1020 W BRYN MAWR ,60660,7695753,,,,,,,HULL HOUSE ASSOCIATION,EDGEWATER,,,,,Martha Abarca,Yes,No,No,7027PS(HS Collaboration with Childcare & PreK),,,,,,,,,,b'',b'',b'',b'',"b'5731ip(ehs collaboration enhanced home ip), 5732it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'',b'07/31/13',b'no',b'etisha wofford',b'4754 n leavitt street',b'',b'cp',b'1777',b'',b'austin',b'2355342',b'ryder',b'tturner@hullhouse.org',b'auburn gresham',b'hull house association',b'',b'60624',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b'486668'
787,0.553063821793,1799,chapin_dfss_providers_2011_070212.csv,HULL HOUSE ASSOCIATION UPTOWN COMMUNITY CENTER WEST,4520 N BEACON ,60640,5613500,,,,,,,HULL HOUSE ASSOCIATION,UPTOWN,,,,,Patricia Showers,Yes,No,No,"3409PS(HS Collaboration with Childcare & PreK), 2518SA(Schoo",,,,,,,,,,b'',b'',b'',b'',b'7072ps(hs collaboration with childcare)',b'chapin_dfss_providers_2011_070212.csv',b'',b'',b'no',b'patricia showers',b'4410 s laporte avenue',b'',b'',b'1790',b'',b'garfield ridge',b'7675170',b'hull house association - lawndale',b'',b'',b'hull house association',b'',b'60628',b'',b'no',b'child care',b'',b'',b'',b'',b'no',b''
95,0.622330829501,1800,chapin_dfss_providers_2011_070212.csv,KOREAN AMERICAN COMMUNITY SERVICES KOREAN AMERICAN COMMUNITY SERVICES,4300 N CALIFORNIA ,60618,5838281,,,,,,,KOREAN AMERICAN COMMUNITY SERVICES,IRVING PARK,,,,,Hye K. Choi,Yes,No,Yes,"7131PS(HS Collaboration with Childcare & PreK), 2808SA(Schoo",,,,,,,,,,b'',b'',b'',b'child care',"b'7131ps(hs collaboration with childcare & prek), 2808sa(schoo'",b'cps_early_childhood_portal_scrape.csv',b'www.kacschicago.org',b'04/30/14',b'no',b'hye k. choi',b'4300 n california',b'',b'in chul choi',b'123',b'',b'irving park',b'5838281',b'korean american community services - korean american community services',b'hchoi@kacschicago.org',b'',b'korean american community services',b'half day/full day',b'60618',b'',b'yes',b'child care',b'',b'',b'',b'hye k. choi',b'yes',b'585396'
788,0.656013752733,1801,chapin_dfss_providers_2011_070212.csv,LUTHERAN SOCIAL SERVICES OF ILLINOIS ARRA HOME BASED INITIATIVE - ROSELAND CHRISTIAN MINISTRIES,10 W 35TH ST 15TH FLOOR ,60616,9494789,,,,,,,LUTHERAN SOCIAL SERVICES OF ILLINOIS,DOUGLAS,,,,,Sophia Coleman,Yes,No,No,,,,,,,,,,,b'',b'',b'',b'',"b'2664it(child care it center), 7133ps(hs collaboration with c'",b'chapin_dfss_providers_2011_070212.csv',b'www.lssi.org',b'',b'no',b'emilia espinal',b'1910 w. 64th street',b'',b'john schnier',b'1805',b'',b'west englewood',b'6354600',b'lutheran social services of illinois arra home based initiative - roseland christian ministries',b'',b'',b'lutheran social services of illinois',b'',b'60616',b'',b'yes',b'',b'',b'',b'',b'delphine whittlesey',b'no',b''
788,0.631613092763,1802,chapin_dfss_providers_2011_070212.csv,LUTHERAN SOCIAL SERVICES OF ILLINOIS ENGLEWOOD MESSIAH,1910 W 64TH STREET ,60636,4365110,,,,,,,LUTHERAN SOCIAL SERVICES OF ILLINOIS,WEST ENGLEWOOD,,,,,Delphine Whittlesey,Yes,No,No,,,,,,,,,,,b'',b'',b'',b'',"b'2664it(child care it center), 7133ps(hs collaboration with c'",b'chapin_dfss_providers_2011_070212.csv',b'www.lssi.org',b'',b'no',b'emilia espinal',b'1910 w. 64th street',b'',b'john schnier',b'1805',b'',b'west englewood',b'6354600',b'lutheran social services of illinois arra home based initiative - roseland christian ministries',b'',b'',b'lutheran social services of illinois',b'',b'60616',b'',b'yes',b'',b'',b'',b'',b'delphine whittlesey',b'no',b''
33,0.73053497076,1803,chapin_dfss_providers_2011_070212.csv,LUTHERAN SOCIAL SERVICES OF ILLINOIS NORTH AUSTIN HEAD START,1500 N MASON ,60651,2371930,,,,,,,LUTHERAN SOCIAL SERVICES OF ILLINOIS,AUSTIN,,,,,Doris Holden,Yes,No,No,"4115IT(Child Care IT Center), 7015PS(HS Collaboration with C",,,,,,,,,,b'',b'',b'',b'',"b'4115it(child care it center), 7015ps(hs collaboration with c'",b'dfss_agencysitelies_2012.csv',b'www.lssi.org',b'',b'no',b'doris holden',b'1500 n. mason',b'',b'john schnier',b'2226',b'',b'austin',b'2371930',b'lutheran social services of illinois north austin head start',b'',b'uptown',b'lutheran social services of illinois',b'',b'60660',b'',b'yes',b'',b'',b'',b'',b'doris holden',b'no',b''
33,0.702753230929,1804,chapin_dfss_providers_2011_070212.csv,LUTHERAN SOCIAL SERVICES OF ILLINOIS ROGERS PARK,1754 W DEVON ,60660,6354600,,,,,,,LUTHERAN SOCIAL SERVICES OF ILLINOIS,ROGERS PARK,,,,,Deloris McDowell,Yes,No,No,7134PS(HS Collaboration with Childcare & PreK),,,,,,,,,,b'',b'',b'',b'',"b'4115it(child care it center), 7015ps(hs collaboration with c'",b'dfss_agencysitelies_2012.csv',b'www.lssi.org',b'',b'no',b'doris holden',b'1500 n. mason',b'',b'john schnier',b'2226',b'',b'austin',b'2371930',b'lutheran social services of illinois north austin head start',b'',b'uptown',b'lutheran social services of illinois',b'',b'60660',b'',b'yes',b'',b'',b'',b'',b'doris holden',b'no',b''
788,0.680091278894,1805,chapin_dfss_providers_2011_070212.csv,LUTHERAN SOCIAL SERVICES OF ILLINOIS TRINIDAD LUTHERAN,2921 W DIVISION ,60622,6354600,,,,,,,LUTHERAN SOCIAL SERVICES OF ILLINOIS,WEST TOWN,,,,,Emilia Espinal,Yes,No,No,,,,,,,,,,,b'',b'',b'',b'',"b'2664it(child care it center), 7133ps(hs collaboration with c'",b'chapin_dfss_providers_2011_070212.csv',b'www.lssi.org',b'',b'no',b'emilia espinal',b'1910 w. 64th street',b'',b'john schnier',b'1805',b'',b'west englewood',b'6354600',b'lutheran social services of illinois arra home based initiative - roseland christian ministries',b'',b'',b'lutheran social services of illinois',b'',b'60616',b'',b'yes',b'',b'',b'',b'',b'delphine whittlesey',b'no',b''
788,0.661658533982,1806,chapin_dfss_providers_2011_070212.csv,LUTHERAN SOCIAL SERVICES OF ILLINOIS WINTHROP CHILDREN'S CENTER,4848 N WINTHROP ,60640,8783210,,,,,,,LUTHERAN SOCIAL SERVICES OF ILLINOIS,UPTOWN,,,,,,Yes,No,No,"2664IT(Child Care IT Center), 7133PS(HS Collaboration with C",,,,,,,,,,b'',b'',b'',b'',"b'2664it(child care it center), 7133ps(hs collaboration with c'",b'chapin_dfss_providers_2011_070212.csv',b'www.lssi.org',b'',b'no',b'emilia espinal',b'1910 w. 64th street',b'',b'john schnier',b'1805',b'',b'west englewood',b'6354600',b'lutheran social services of illinois arra home based initiative - roseland christian ministries',b'',b'',b'lutheran social services of illinois',b'',b'60616',b'',b'yes',b'',b'',b'',b'',b'delphine whittlesey',b'no',b''
791,0.483397639933,1807,chapin_dfss_providers_2011_070212.csv,MARCY NEWBERRY ASSOCIATION AUSTIN TOWN HALL,5610 W LAKE ,60644,2611505,,,,,,,MARCY NEWBERRY ASSOCIATION,AUSTIN,,,,,Marsha Ballenger,Yes,No,No,"7028PS(HS Collaboration with Childcare & PreK), 4155PS(Child",,,,,,,,,,b'',b'',b'',b'',"b'6119ip(ehs collaboration enhanced home ip), 6122it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'celia wills',b'5610 w lake',b'',b'gertrude ricks',b'1810',b'',b'austin',b'2611505',b'marcy newberry association st. john',b'',b'north lawndale',b'marcy newberry association',b'',b'60644',b'',b'no',b'child care',b'',b'',b'',b'vernon lyle',b'no',b''
791,0.491848423367,1808,chapin_dfss_providers_2011_070212.csv,MARCY NEWBERRY ASSOCIATION FCCH-ALICE TWITTY,1054 N KARLOV ST ,60651,2520732,,,,,,,MARCY NEWBERRY ASSOCIATION,HUMBOLDT PARK,,,,,Alice Twitty,No,Yes,No,"5754IP(EHS Collaboration Enhanced Home IP), 5754IT(EHS Enhan",,,,,,,,,,b'',b'',b'',b'',"b'6119ip(ehs collaboration enhanced home ip), 6122it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'celia wills',b'5610 w lake',b'',b'gertrude ricks',b'1810',b'',b'austin',b'2611505',b'marcy newberry association st. john',b'',b'north lawndale',b'marcy newberry association',b'',b'60644',b'',b'no',b'child care',b'',b'',b'',b'vernon lyle',b'no',b''
791,0.61099737315,1809,chapin_dfss_providers_2011_070212.csv,MARCY NEWBERRY ASSOCIATION FCCH-DEBRA BAKER,1728 N AUSTIN AVE ,60639,2376009,,,,,,,MARCY NEWBERRY ASSOCIATION,AUSTIN,,,,,Celia  Wills,No,Yes,No,"6117IP(EHS Collaboration Enhanced Home IP), 6120IT(Child Car",,,,,,,,,,b'',b'',b'',b'',"b'6119ip(ehs collaboration enhanced home ip), 6122it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'celia wills',b'5610 w lake',b'',b'gertrude ricks',b'1810',b'',b'austin',b'2611505',b'marcy newberry association st. john',b'',b'north lawndale',b'marcy newberry association',b'',b'60644',b'',b'no',b'child care',b'',b'',b'',b'vernon lyle',b'no',b''
791,0.466195242746,1810,chapin_dfss_providers_2011_070212.csv,MARCY NEWBERRY ASSOCIATION FCCH-IDERIA HOWARD,1013 N MONITOR AVE ,60644,2612115,,,,,,,MARCY NEWBERRY ASSOCIATION,AUSTIN,,,,,Celia Wills,No,Yes,No,"6119IP(EHS Collaboration Enhanced Home IP), 6122IT(Child Car",,,,,,,,,,b'',b'',b'',b'',"b'6119ip(ehs collaboration enhanced home ip), 6122it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'celia wills',b'5610 w lake',b'',b'gertrude ricks',b'1810',b'',b'austin',b'2611505',b'marcy newberry association st. john',b'',b'north lawndale',b'marcy newberry association',b'',b'60644',b'',b'no',b'child care',b'',b'',b'',b'vernon lyle',b'no',b''
791,0.505686995529,1811,chapin_dfss_providers_2011_070212.csv,MARCY NEWBERRY ASSOCIATION FCCH-JANET THOMAS,1034 N KARLOV ST ,60651,2529401,,,,,,,MARCY NEWBERRY ASSOCIATION,HUMBOLDT PARK,,,,,Janet L. Thomas,No,No,No,"5753IP(EHS Collaboration Enhanced Home IP), 5753IT(EHS Enhan",,,,,,,,,,b'',b'',b'',b'',"b'6119ip(ehs collaboration enhanced home ip), 6122it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'celia wills',b'5610 w lake',b'',b'gertrude ricks',b'1810',b'',b'austin',b'2611505',b'marcy newberry association st. john',b'',b'north lawndale',b'marcy newberry association',b'',b'60644',b'',b'no',b'child care',b'',b'',b'',b'vernon lyle',b'no',b''
791,0.520283060414,1812,chapin_dfss_providers_2011_070212.csv,MARCY NEWBERRY ASSOCIATION FCCH-LASHANDA BAYLOR,1051 N MASSASOIT AVE ,60651,8297555,,,,,,,MARCY NEWBERRY ASSOCIATION,AUSTIN,,,,,Celia Wills,No,Yes,No,"6118IP(EHS Collaboration Enhanced Home IP), 6121IT(Child Car",,,,,,,,,,b'',b'',b'',b'',"b'6119ip(ehs collaboration enhanced home ip), 6122it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'celia wills',b'5610 w lake',b'',b'gertrude ricks',b'1810',b'',b'austin',b'2611505',b'marcy newberry association st. john',b'',b'north lawndale',b'marcy newberry association',b'',b'60644',b'',b'no',b'child care',b'',b'',b'',b'vernon lyle',b'no',b''
791,0.524017856235,1813,chapin_dfss_providers_2011_070212.csv,MARCY NEWBERRY ASSOCIATION FCCH-MELVIN TURNER,1508 W MONITOR ,60651,,,,,,,,MARCY NEWBERRY ASSOCIATION,AUSTIN,,,,,,No,Yes,No,"5969IP(EHS Collaboration Enhanced Home IP), 5970IT(Child Car",,,,,,,,,,b'',b'',b'',b'',"b'6119ip(ehs collaboration enhanced home ip), 6122it(child car'",b'chapin_dfss_providers_2011_070212.csv',b'www.marcy-newberry.org',b'',b'no',b'celia wills',b'5610 w lake',b'',b'gertrude ricks',b'1810',b'',b'austin',b'2611505',b'marcy newberry association st. john',b'',b'north lawndale',b'marcy newberry association',b'',b'60644',b'',b'no',b'child care',b'',b'',b'',b'vernon lyle',b'no',b''
